City,Year,AverageTemperature,NO2 Mean,SO2 Mean,CO Mean,value,category,Latitude
New York,2010,11.357583333333332,19.711397237430166,3.856943398743017,0.4488497374301676,9481.91347046768,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
New York,2010,11.357583333333332,19.711397237430166,3.856943398743017,0.4488497374301676,7762.1372064,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,5559507.66443653,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,6865397.90299948,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,6865397.90299948,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,146080.595742668,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,717423.690198875,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,668.9316610252,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,416521.779163033,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,7026.6266586082,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,9990.14537554644,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
New York,2011,11.27225,21.2029087294686,4.109286421900161,0.3861160813204509,8178.4697632,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,5349220.94664921,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,6643010.57787319,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,6643010.57787319,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,147249.750868431,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,714401.17249108,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,631.9903120912,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,409285.583751925,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,6054.95249435678,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,7581.75704849569,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
New York,2012,11.9715,18.094765563611492,2.5156718166894665,0.34347082558139536,8584.4242576,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,5502550.71398641,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,6799979.30280136,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,6799979.30280136,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,149922.393769351,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,721475.055605471,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,600.342162922652,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,403349.746652267,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,5858.17456444377,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,7229.06881568978,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
New York,2013,12.163888888888888,17.91965873786408,1.8067857808599168,0.30567513730929263,8993.8072448,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,5894462.94151346,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,7140899.14134197,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,7140899.14134197,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,104598.382885389,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,712676.764973809,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,229.040863134056,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,399324.424487961,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,8245.92437665073,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,17075.0453259686,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2001,10.931,28.40896770995671,3.9777805974025973,0.6692651038961038,4286.6169156,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,5935738.78360961,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,7185328.13819684,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,7185328.13819684,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,110780.087009924,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,706330.241904929,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,556.238230633404,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,400917.901725168,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,10244.0833514789,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,16076.5479458902,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2002,11.252166666666668,28.12504264652568,3.668715021148036,0.6525048157099698,4684.2544192,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,5982289.16712555,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,7224974.03260127,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,7224974.03260127,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,102658.087501434,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,708554.517044191,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,532.762575151472,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,401775.306209104,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,8170.36093589273,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,15818.2790875477,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2003,9.836,29.82006388965517,5.9302894275862075,0.6596400172413793,5175.5521224,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,5559507.66443653,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,6865397.90299948,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,6865397.90299948,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,146080.595742668,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,717423.690198875,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,668.9316610252,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,416521.779163033,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,7026.6266586082,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,9990.14537554644,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2011,11.27225,21.03529215229885,1.9554864252873563,0.3588298247126437,8178.4697632,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,5349220.94664921,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,6643010.57787319,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,6643010.57787319,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,147249.750868431,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,714401.17249108,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,631.9903120912,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,409285.583751925,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,6054.95249435678,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,7581.75704849569,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2012,11.9715,18.36788667887324,1.1361421591549297,0.3347706408450704,8584.4242576,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,5502550.71398641,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,6799979.30280136,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,6799979.30280136,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,149922.393769351,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,721475.055605471,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,600.342162922652,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,403349.746652267,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,5858.17456444377,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,7229.06881568978,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,40.99
Newark,2013,12.163888888888888,18.171736598314606,0.8155407317415729,0.3468707359550562,8993.8072448,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,40.99
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,5894462.94151346,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,7140899.14134197,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,7140899.14134197,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,104598.382885389,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,712676.764973809,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,229.040863134056,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,399324.424487961,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,8245.92437665073,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,17075.0453259686,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2001,15.246916666666666,23.797468272727272,1.6033144318181818,0.7024966136363636,4286.6169156,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,5935738.78360961,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,7185328.13819684,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,7185328.13819684,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,110780.087009924,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,706330.241904929,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,556.238230633404,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,400917.901725168,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,10244.0833514789,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,16076.5479458902,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2002,14.996250000000002,18.908918584415584,1.6014246868686868,0.6956441933621934,4684.2544192,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,5982289.16712555,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,7224974.03260127,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,7224974.03260127,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,102658.087501434,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,708554.517044191,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,532.762575151472,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,401775.306209104,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,8170.36093589273,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,15818.2790875477,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2003,15.425083333333333,18.42820825210084,2.5829061512605045,0.7338418319327732,5175.5521224,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,5688756.00501015,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,6985457.05342726,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,6985457.05342726,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,141633.79781668,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,722410.566141546,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,562.170247661056,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,410314.239467985,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,4536.22406636376,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,9481.91347046768,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2010,14.670916666666665,17.988202210526318,0.9911024736842107,0.30141813157894737,7762.1372064,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,5559507.66443653,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,6865397.90299948,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,6865397.90299948,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,146080.595742668,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,717423.690198875,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,668.9316610252,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,416521.779163033,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,7026.6266586082,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,37.78
Oakland,2011,14.496583333333334,15.737148682191782,1.0543877369863013,0.37605338493150686,9990.14537554644,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,37.78
